Row,data_split,deb_loss,success,error_type,error_message
Rioraja_agassizii,test,0.0572017074759731,1,,
Eudyptula_minor,test,0.170237050954181,1,,
Ceriodaphnia_dubia,test,0.346353794790498,1,,
Chlorothraupis_carmioli,test,0.162069683452005,1,,
Oceanodroma_microsoma,test,0.114621241594295,1,,
Bubo_scandiacus,test,0.152477851752531,1,,
Cololabis_saira,test,0.272155590163712,1,,
Myripristis_amaena,test,0.109690667672574,1,,
Liopholis_striata,test,0.40744025491687,1,,
Ictalurus_furcatus_JR,test,1.59175861695903,1,,
Beringraja_pulchra,test,0.0470250301960186,1,,
Platycephalus_richardsoni,test,0.0418887195992827,1,,
Boleophthalmus_pectinirostris,test,0.1178164710225,1,,
Leucoraja_wallacei,test,0.560178284458577,1,,
Hypsypops_rubicundus,test,0.04488174369587,1,,
Lindbergichthys_nudifrons,test,0.116588114872392,1,,
Caenorhabditis_elegans,test,1.8969542518746,1,,
Crenichthys_baileyi,test,0.0250713407109752,1,,
Acridotheres_tristis,test,0.134602276044378,1,,
Streptopelia_roseogrisea,test,0.13310697705208,1,,
Acipenser_gueldenstaedtii,test,0.636855074421123,1,,
Dilatata_dilatata,test,0.334056636000186,1,,
Scaphirhynchus_suttkusi,test,0.142323793199132,1,,
Ploceus_cucullatus,test,0.168240850789761,1,,
Sardina_pilchardus,test,5.52115308339513,1,,
Pelecanus_occidentalis,test,0.160425413664529,1,,
Etheostoma_tetrazonum,test,0.0533016119613243,1,,
Potamorhina_latior,test,0.136415016032341,1,,
Plagioscion_squamosissimus,test,10.2556214749677,1,,
Plegadis_chihi,test,0.155748083880415,1,,
Corvus_corone,test,0.14479589050973,1,,
Psammophylax_rhombeatus,test,0.292934637930902,1,,
Chionodraco_myersi,test,0.179947477868887,1,,
Milvus_migrans,test,0.122615079451105,1,,
Pheucticus_melanocephalus,test,0.747648365323669,1,,
Gelochelidon_nilotica,test,0.148444380584762,1,,
Passerculus_sandwichensis,test,0.275647897997339,1,,
Psophia_leucoptera,test,0.44653065303508,1,,
Dentex_congoensis,test,0.118314688977537,1,,
Engraulis_encrasicolus,test,1.92600742209698,1,,
Zootoca_vivipara,test,0.442249519757687,1,,
Rhodeus_amarus,test,0.0921456841662456,1,,
Brycon_amazonicus,test,0.0703131446838419,1,,
Buphagus_erythrorhynchus,test,0.130803299448527,1,,
Plethodon_cinereus,test,0.123237601128111,1,,
Setophaga_petechia,test,0.607170333964093,1,,
Pluvialis_squatarola,test,0.119893604571562,1,,
Emydura_macquarii,test,0.0636850661322669,1,,
Quiscalus_mexicanus,test,2.05329446976949,1,,
Gila_intermedia,test,2.15564908497003,1,,
Xanthocephalus_xanthocephalus,test,1.32287125777679,1,,
Somateria_mollissima,test,0.176170660310786,1,,
Merops_orientalis,test,0.129361535684659,1,,
Sillago_aeolus,test,0.117824852145434,1,,
Rachycentron_canadum,test,0.137391826386741,1,,
Piranga_olivacea,test,0.225503171688288,1,,
Lanio_versicolor,test,0.1334887943722,1,,
Octopus_vulgaris,test,1.00965631847326,1,,
Pterodroma_axillaris,test,0.797817659510344,1,,
Pseudoplatystoma_punctifer,test,0.0171047227562876,1,,
Seiurus_aurocapilla,test,0.158938324776842,1,,
Setophaga_discolor,test,0.658481543632724,1,,
Pandion_haliaetus,test,0.108916005446176,1,,
Katsuwonus_pelamis,test,0.155883020885788,1,,
Scomber_scombrus,test,0.994564601295158,1,,
Lagenorhynchus_albirostris,test,NaN,1,,
Rhinogobius_brunneus,test,0.374504089513752,1,,
Hydrochoerus_hydrochaeris,test,0.375075771361153,1,,
Pelophylax_bedriagae,test,1.77356119013171,1,,
Brachidontes_pharaonis,test,5.49453194540827,1,,
Coryphaena_hippurus,test,0.201524746264807,1,,
Chlidonias_hybrida,test,0.20203637584088,1,,
Calcarius_ornatus,test,0.138350381689727,1,,
Desmognathus_ochrophaeus,test,0.0701623634990057,1,,
Circaetus_pectoralis,test,0.103515289978662,1,,
Euphagus_cyanocephalus,test,0.148344228602746,1,,
Rhaebo_blombergi,test,1.07030870431939,1,,
Emberiza_citrinella,test,0.155361609426121,1,,
Salamandrina_perspicillata,test,1.55859894788795,1,,
Chaenocephalus_aceratus,test,0.357834939386493,1,,
Pachyptila_belcheri,test,0.194235814021283,1,,
Desmognathus_fuscus,test,0.0213238043859029,1,,
Menticirrhus_undulatus,test,5.30119219932804,1,,
Amblema_plicata,test,2.2425687212821,1,,
Pollachius_virens,test,0.181415066952273,1,,
Ardenna_gravis,test,0.145525787223128,1,,
Tritia_reticulatus,test,0.188880282944833,1,,
Sitta_europaea,test,0.100355116644899,1,,
Pristis_clavata,test,0.00356305307127173,1,,
Circus_cyaneus,test,0.120664867223483,1,,
Salamandra_lanzai,test,3.37700141138864,1,,
Gyrinophilus_palleucus,test,0.367846463551208,1,,
Chamaea_fasciata,test,0.116881000071728,1,,
Setophaga_aestiva,test,0.145362083122891,1,,
Hoplias_malabaricus,test,0.718168625638569,1,,
Homarus_gammarus,test,0.434233754236076,1,,
Cerastoderma_edule,test,0.0636541112851109,1,,
Encrasicholina_purpurea,test,0.19185154657108,1,,
Sporophila_plumbea,test,0.132095441934341,1,,
Ameiurus_catus,test,1.07724334750008,1,,
Eremophilus_mutisii,test,0.102657839075596,1,,
Atropus_atropos,test,0.00211343202112092,1,,
Heteronotia_binoei,test,0.554283722968606,1,,
Corydoras_aeneus,test,0.153278835374104,1,,
Branchiostoma_floridae,test,2.4571543965474,1,,
